studentID,student_firstname,student_lastname,classroomname,classroomID
20161,Jeremiah,Mercury,Homeroom,1
20161,Jeremiah,Mercury,Reading/LA,2
20161,Jeremiah,Mercury,Math,3
20162,Nina,Leon-Guerrero,Homeroom,1
20162,Nina,Leon-Guerrero,Math,3
20163,Anthony,Leon-Guerrero,Homeroom,1
20163,Anthony,Leon-Guerrero,Reading/LA,2
20164,Brocat,Mercury,Homeroom,1
20164,Brocat,Mercury,Reading/LA,2
20164,Brocat,Mercury,Math,3
20165,Brian,Vaughn,Homeroom,1
20165,Brian,Vaughn,Reading/LA,2
20166,Joe,Hill,Homeroom,1
20166,Joe,Hill,Reading/LA,2
20167,Kieron,Gillen,Homeroom,1
20167,Kieron,Gillen,Math,3
20168,Kurtis,Wiebe,Reading/LA,2
20168,Kurtis,Wiebe,Math,3
20169,Matt,Fraction,Homeroom,1
20169,Matt,Fraction,Reading/LA,2
20169,Matt,Fraction,Math,3
201610,Jeff,Lemire,Homeroom,1